	model_name	MAGeCK	gset	perc	AUC	diff	avg
1058	NCI-H23	0.9752409465611288	Hart2017	5	0.969017094017094	-0.006223852544034791	0.9721290202891114
1059	NCI-H23	0.9752409465611288	Hart2017	100	0.9415742925804844	-0.03366665398064439	0.9584076195708067
1060	NCI-H3118	0.935339170733708	Hart2017	5	0.9963045084996304	0.06096533776592239	0.9658218396166691
1061	NCI-H3118	0.935339170733708	Hart2017	100	0.9685732282433974	0.03323405750968944	0.9519561994885527
1062	NCI-H3122	0.8954097116843702	Hart2017	5	0.984478935698448	0.0890692240140778	0.9399443236914091
1063	NCI-H3122	0.8954097116843702	Hart2017	100	0.9663768104086484	0.0709670987242782	0.9308932610465093
1064	NCI-H322M	0.8609379485707256	Hart2017	5	0.9963045084996304	0.13536655992890478	0.928621228535178
1065	NCI-H322M	0.8609379485707256	Hart2017	100	0.9752749612457002	0.11433701267497465	0.918106454908213
1066	NCI-H358	0.9040971168437026	Hart2017	5	0.9770879526977088	0.07299083585400612	0.9405925347707057
1067	NCI-H358	0.9040971168437026	Hart2017	100	0.9739006662876448	0.06980354944394218	0.9389988915656737
1068	NCI-H520	0.9616566870360496	Hart2017	5	0.9963045084996304	0.03464782146358081	0.97898059776784
1069	NCI-H520	0.9616566870360496	Hart2017	100	0.9722318795528632	0.010575192516813603	0.9669442832944564
1070	NCI-H650	0.8757679530820653	Hart2017	5	0.9818376068376068	0.10606965375554145	0.9288027799598361
1071	NCI-H650	0.8757679530820653	Hart2017	100	0.948488817683864	0.07272086460179861	0.9121283853829647
1072	NCI-N87	0.9463130049624738	Hart2017	5	0.9948263118994828	0.04851330693700895	0.9705696584309783
1073	NCI-N87	0.9463130049624738	Hart2017	100	0.9603724502942872	0.014059445331813358	0.9533427276283806
1074	NH-12	0.9483400319895008	Hart2017	5	0.9726533628972652	0.02431333090776444	0.9604966974433831
1075	NH-12	0.9483400319895008	Hart2017	100	0.9625167185435746	0.01417668655407378	0.9554283752665377
1076	NMC-G1	0.8860312512816306	Hart2017	5	0.9926090169992609	0.10657776571763022	0.9393201341404458
1077	NMC-G1	0.8860312512816306	Hart2017	100	0.9689403204234136	0.08290906914178298	0.9274857858525221
1078	no-10	0.9532902021900505	Hart2017	5	0.9775641025641024	0.02427390037405197	0.9654271523770764
1079	no-10	0.9532902021900505	Hart2017	100	0.9654923250124487	0.012202122822398298	0.9593912636012496
1080	no-11	0.9049993848172908	Hart2017	5	0.9861111111111112	0.08111172629382035	0.945555247964201
1081	no-11	0.9049993848172908	Hart2017	100	0.954718655957046	0.04971927113975516	0.9298590203871684
1082	NUGC-3	0.9729534921871796	Hart2017	5	0.967479674796748	-0.005473817390431623	0.9702165834919638
1083	NUGC-3	0.9729534921871796	Hart2017	100	0.9613254584050815	-0.01162803378209809	0.9671394752961306
1084	OACM5-1	0.9344010171020792	Hart2017	5	0.9935897435897436	0.05918872648766438	0.9639953803459114
1085	OACM5-1	0.9344010171020792	Hart2017	100	0.961960639979216	0.027559622877136758	0.9481808285406477
1086	OAW-42	0.9010540130418734	Hart2017	5	0.9830007390983	0.08194672605642661	0.9420273760700867
1087	OAW-42	0.9010540130418734	Hart2017	100	0.9789039588693152	0.07784994582744187	0.9399789859555943
1088	OC-314	0.937903457326826	Hart2017	5	0.9850427350427352	0.0471392777159092	0.9614730961847806
1089	OC-314	0.937903457326826	Hart2017	100	0.9778626945809608	0.03995923725413475	0.9578830759538934
1090	OCI-AML2	0.9790940409301564	Hart2017	5	0.9903917220990393	0.011297681168882856	0.9847428815145978
1091	OCI-AML2	0.9790940409301564	Hart2017	100	0.971471109129654	-0.007622931800502442	0.9752825750299052
1092	OCI-AML3	0.9738455071156134	Hart2017	5	1.0	0.02615449288438665	0.9869227535578067
1093	OCI-AML3	0.9738455071156134	Hart2017	100	0.9689300950144996	-0.004915412101113792	0.9713878010650565
1094	OCI-LY-19	0.9629096091539188	Hart2017	5	0.9903917220990393	0.027482112945120485	0.9766506656264791
1095	OCI-LY-19	0.9629096091539188	Hart2017	100	0.9708074800911288	0.00789787093721006	0.9668585446225237
1096	OCUB-M	0.9523653775171226	Hart2017	5	0.9770879526977088	0.02472257518058618	0.9647266651074157
1097	OCUB-M	0.9523653775171226	Hart2017	100	0.9658972387305768	0.013531861213454177	0.9591313081238497
1098	OE21	0.9660060287905508	Hart2017	5	0.9764957264957264	0.010489697705175605	0.9712508776431386
1099	OE21	0.9660060287905508	Hart2017	100	0.9538661802593692	-0.012139848531181552	0.9599361045249599
1100	OE33	0.9489562400032808	Hart2017	5	0.938034188034188	-0.010922051969092794	0.9434952140187345
1101	OE33	0.9489562400032808	Hart2017	100	0.9505252874060924	0.0015690474028116075	0.9497407637046866
1102	OPM-2	0.970311282450888	Hart2017	5	0.967479674796748	-0.0028316076541400337	0.968895478623818
1103	OPM-2	0.970311282450888	Hart2017	100	0.9545286290998776	-0.01578265335101048	0.9624199557753828
1104	OSC-19	0.8834208259853177	Hart2017	5	0.9963045084996304	0.11288368251431269	0.939862667242474
1105	OSC-19	0.8834208259853177	Hart2017	100	0.9738822605515994	0.09046143456628175	0.9286515432684586
1106	OSC-20	0.9318264774638068	Hart2017	5	1.0	0.06817352253619324	0.9659132387319034
1107	OSC-20	0.9318264774638068	Hart2017	100	0.9731726171729608	0.04134613970915402	0.9524995473183837
1108	OV-90	0.9387195997211172	Hart2017	5	0.9807834441980784	0.04206384447696121	0.9597515219595978
1109	OV-90	0.9387195997211172	Hart2017	100	0.9729834471080498	0.034263847386932667	0.9558515234145835
1110	OVCA420	0.944562810154616	Hart2017	5	0.9549150036954916	0.010352193540875687	0.9497389069250538
1111	OVCA420	0.944562810154616	Hart2017	100	0.9664125993398476	0.021849789185231616	0.9554877047472318
1112	OVCAR-3	0.9316009104704096	Hart2017	5	0.9775641025641024	0.04596319209369282	0.954582506517256
1113	OVCAR-3	0.9316009104704096	Hart2017	100	0.9782456320769014	0.0466447216064918	0.9549232712736555
1114	OVCAR-5	0.9616331050321943	Hart2017	5	0.9647435897435898	0.0031104847113954115	0.963188347387892
1115	OVCAR-5	0.9616331050321943	Hart2017	100	0.9734257615449564	0.011792656512762067	0.9675294332885753
1116	OVCAR-8	0.9711827912890127	Hart2017	5	0.9800443458980044	0.008861554608991629	0.9756135685935086
1117	OVCAR-8	0.9711827912890127	Hart2017	100	0.958886698379068	-0.012296092909944711	0.9650347448340404
1118	OVISE	0.9628819259320018	Hart2017	5	0.9476495726495726	-0.015232353282429223	0.9552657492907872
1119	OVISE	0.9628819259320018	Hart2017	100	0.9500300396198228	-0.01285188631217904	0.9564559827759123
1120	OVK-18	0.9759104704097116	Hart2017	5	0.9946581196581196	0.018747649248407994	0.9852842950339156
1121	OVK-18	0.9759104704097116	Hart2017	100	0.9595358202169348	-0.01637465019277673	0.9677231453133233
1122	OVMIU	0.9084003198950088	Hart2017	5	0.985042735042735	0.07664241514772618	0.9467215274688718
1123	OVMIU	0.9084003198950088	Hart2017	100	0.9589999783498236	0.050599658454814844	0.9337001491224162
1124	PA-TU-8902	0.9342410695976704	Hart2017	5	0.9935897435897436	0.05934867399207322	0.963915406593707
1125	PA-TU-8902	0.9342410695976704	Hart2017	100	0.9527660806685574	0.018525011070887	0.9435035751331139
1126	PA-TU-8988T	0.9782707214042572	Hart2017	5	0.9914529914529916	0.013182270048734401	0.9848618564286244
1127	PA-TU-8988T	0.9782707214042572	Hart2017	100	0.9503399077702483	-0.027930813634008844	0.9643053145872528
1128	PANC-02-03	0.9201328794652012	Hart2017	5	1.0	0.07986712053479883	0.9600664397326006
1129	PANC-02-03	0.9201328794652012	Hart2017	100	0.9689184654354932	0.048785585970292034	0.9445256724503472
1130	PANC-03-27	0.9396075134314892	Hart2017	5	0.9797008547008548	0.04009334126936559	0.959654184066172
1131	PANC-03-27	0.9396075134314892	Hart2017	100	0.9388490766199744	-0.0007584368115147733	0.9392282950257318
1132	PANC-04-03	0.9334269778124104	Hart2017	5	0.9775641025641024	0.04413712475169207	0.9554955401882563
1133	PANC-04-03	0.9334269778124104	Hart2017	100	0.9639754595249952	0.03054848171258484	0.9487012186687027
1134	PANC-08-13	0.9079481606036992	Hart2017	5	0.969017094017094	0.06106893341339481	0.9384826273103966
1135	PANC-08-13	0.9079481606036992	Hart2017	100	0.9617847322955682	0.05383657169186895	0.9348664464496337
1136	PANC-10-05	0.9182873313374073	Hart2017	5	0.9889135254988912	0.07062619416148397	0.9536004284181492
1137	PANC-10-05	0.9182873313374073	Hart2017	100	0.9627017984449198	0.04441446710751251	0.9404945648911636
1138	PC-14	0.9512611245539924	Hart2017	5	0.9076127124907613	-0.04364841206323111	0.9294369185223768
1139	PC-14	0.9512611245539924	Hart2017	100	0.8953460073868355	-0.055915117167156914	0.9233035659704139
1140	PCI-15A	0.955130623795267	Hart2017	5	1.0	0.04486937620473297	0.9775653118976335
1141	PCI-15A	0.955130623795267	Hart2017	100	0.9783507642470622	0.023220140451795213	0.9667406940211647
1142	PCI-30	0.9486968379608745	Hart2017	5	0.971153846153846	0.022457008192971584	0.9599253420573602
1143	PCI-30	0.9486968379608745	Hart2017	100	0.9677926562601484	0.01909581829927398	0.9582447471105114
1144	PCI-38	0.9736045605544849	Hart2017	5	0.9453067257945308	-0.028297834759954066	0.9594556431745078
1145	PCI-38	0.9736045605544849	Hart2017	100	0.9668839906907878	-0.006720569863697068	0.9702442756226364
1146	PCI-4B	0.9660378132305294	Hart2017	5	0.9719142645971914	0.005876451366662039	0.9689760389138604
1147	PCI-4B	0.9660378132305294	Hart2017	100	0.9577506554487114	-0.008287157781817989	0.9618942343396204
1148	PCI-6A	0.9504039699790838	Hart2017	5	0.9534368070953436	0.00303283711625979	0.9519203885372137
1149	PCI-6A	0.9504039699790838	Hart2017	100	0.9678226832291024	0.017418713250018536	0.9591133266040931
1150	PE-CA-PJ15	0.9753967928474756	Hart2017	5	0.991130820399113	0.01573402755163744	0.9832638066232944
1151	PE-CA-PJ15	0.9753967928474756	Hart2017	100	0.9792086760549554	0.003811883207479827	0.9773027344512155
1152	PEO1	0.9497887872698192	Hart2017	5	0.9985218033998522	0.048733016130033	0.9741552953348357
1153	PEO1	0.9497887872698192	Hart2017	100	0.9748812830025072	0.025092495732688014	0.9623350351361633
1154	PEO4	0.8814143050485995	Hart2017	5	0.9963045084996304	0.11489020345103085	0.938859406774115
1155	PEO4	0.8814143050485995	Hart2017	100	0.9801708870337724	0.0987565819851729	0.930792596041186
1156	PL4	0.9501230365418528	Hart2017	5	0.9948263118994828	0.04470327535762997	0.9724746742206678
1157	PL4	0.9501230365418528	Hart2017	100	0.962014650965892	0.011891614424039187	0.9560688437538725
1158	PSN1	0.9597967846450396	Hart2017	5	0.991869918699187	0.032073134054147356	0.9758333516721133
1159	PSN1	0.9597967846450396	Hart2017	100	0.9636987758140448	0.003901991169005248	0.9617477802295422
1160	RCC-FG2	0.9225936103022598	Hart2017	5	0.9940872135994088	0.07149360329714893	0.9583404119508343
1161	RCC-FG2	0.9225936103022598	Hart2017	100	0.9789356576369488	0.05634204733468895	0.9507646339696043
1162	RCM-1	0.9427592995119548	Hart2017	5	1.0	0.05724070048804519	0.9713796497559775
1163	RCM-1	0.9427592995119548	Hart2017	100	0.9793538504838816	0.036594550971926765	0.9610565749979182
1164	RERF-GC-1B	0.8660736988885699	Hart2017	5	1.0	0.1339263011114301	0.9330368494442849
1165	RERF-GC-1B	0.8660736988885699	Hart2017	100	0.9795675879078404	0.11349388901927049	0.9228206433982051
1166	RERF-LC-Sq1	0.9551890661526474	Hart2017	5	0.9460458240946046	-0.009143242058042844	0.950617445123626
1167	RERF-LC-Sq1	0.9551890661526474	Hart2017	100	0.9507840843555334	-0.004404981797114016	0.9529865752540905
1168	RKN	0.8884038059303613	Hart2017	5	0.9696969696969696	0.08129316376660833	0.9290503878136654
1169	RKN	0.8884038059303613	Hart2017	100	0.9660516424051798	0.07764783647481854	0.9272277241677706
1170	RKO	0.9905364393224788	Hart2017	5	0.9935897435897436	0.0030533042672648003	0.9920630914561113
1171	RKO	0.9905364393224788	Hart2017	100	0.9655721600381044	-0.02496427928437439	0.9780542996802917
1172	RL95-2	0.9733810441701184	Hart2017	5	0.991869918699187	0.018488874529068555	0.9826254814346527
1173	RL95-2	0.9733810441701184	Hart2017	100	0.9743464941162996	0.0009654499461811961	0.973863769143209
1174	RMG-I	0.9076785055161384	Hart2017	5	0.949741315594974	0.04206281007883561	0.9287099105555562
1175	RMG-I	0.9076785055161384	Hart2017	100	0.939148591552176	0.031470086036037626	0.9234135485341572
1176	ROS-50	0.9170159537382602	Hart2017	5	0.9852180339985218	0.06820208026026164	0.951116993868391
1177	ROS-50	0.9170159537382602	Hart2017	100	0.9804520857789104	0.06343613204065024	0.9487340197585853
1178	RPMI-8226	0.949642168724111	Hart2017	5	0.9896526237989652	0.040010455074854234	0.9696473962615382
1179	RPMI-8226	0.949642168724111	Hart2017	100	0.9565164485927792	0.006874279868668176	0.953079308658445
1180	SAS	0.9689219948324652	Hart2017	5	0.9957264957264956	0.026804500894030414	0.9823242452794805
1181	SAS	0.9689219948324652	Hart2017	100	0.9630228517612418	-0.005899143071223412	0.9659724232968535
1182	SCC-4	0.9542857728745436	Hart2017	5	0.991869918699187	0.03758414582464331	0.9730778457868653
1183	SCC-4	0.9542857728745436	Hart2017	100	0.969421937183268	0.015136164308724331	0.9618538550289057
1184	SCC-9	0.9492156420456876	Hart2017	5	0.9312638580931264	-0.01795178395256125	0.9402397500694071
1185	SCC-9	0.9492156420456876	Hart2017	100	0.9109172600812306	-0.03829838196445701	0.9300664510634591
1186	SCC90	0.9194992412746588	Hart2017	5	0.9815225424981524	0.06202330122349364	0.9505108918864056
1187	SCC90	0.9194992412746588	Hart2017	100	0.9674422980174976	0.04794305674283883	0.9434707696460782
1188	SCH	0.8420354345240536	Hart2017	5	0.9793052475979304	0.13726981307387676	0.910670341060992
1189	SCH	0.8420354345240536	Hart2017	100	0.9509630290115302	0.10892759448747658	0.8964992317677919
1190	SF126	0.9513698068326292	Hart2017	5	0.9689578713968958	0.017588064564266648	0.9601638391147624
1191	SF126	0.9513698068326292	Hart2017	100	0.9715866562503834	0.020216849417754257	0.9614782315415062
1192	SF295	0.9745058032235574	Hart2017	5	0.9534368070953436	-0.02106899612821378	0.9639713051594505
1193	SF295	0.9745058032235574	Hart2017	100	0.9505673056865545	-0.023938497537002945	0.9625365544550559
1194	SF539	0.9530584833695608	Hart2017	5	0.9482631189948264	-0.004795364374734379	0.9506608011821935
1195	SF539	0.9530584833695608	Hart2017	100	0.9542545881409796	0.0011961047714188489	0.9536565357552702
1196	SJSA-1	0.9527570438420212	Hart2017	5	0.9541759053954176	0.0014188615533964333	0.9534664746187194
1197	SJSA-1	0.9527570438420212	Hart2017	100	0.9441989210148514	-0.008558122827169834	0.9484779824284363
1198	SK-GT-4	0.9522761760242792	Hart2017	5	0.9658119658119658	0.013535789787686658	0.9590440709181225
1199	SK-GT-4	0.9522761760242792	Hart2017	100	0.9589485591807572	0.006672383156478001	0.9556123676025181
1200	SK-MEL-2	0.9400104581060575	Hart2017	5	0.9726533628972652	0.03264290479120768	0.9563319105016614
1201	SK-MEL-2	0.9400104581060575	Hart2017	100	0.968021056162036	0.028010598055978497	0.9540157571340468
1202	SK-MES-1	0.9266845753188696	Hart2017	5	0.9630450849963044	0.03636050967743476	0.944864830157587
1203	SK-MES-1	0.9266845753188696	Hart2017	100	0.9610156285149845	0.03433105319611485	0.943850101916927
1204	SK-MG-1	0.9740392896690316	Hart2017	5	0.9754273504273504	0.0013880607583187654	0.974733320048191
1205	SK-MG-1	0.9740392896690316	Hart2017	100	0.9767192946372512	0.002680004968219518	0.9753792921531415
1206	SK-N-AS	0.9480990854283722	Hart2017	5	0.9704360679970436	0.02233698256867145	0.9592675767127079
1207	SK-N-AS	0.9480990854283722	Hart2017	100	0.93423528256895	-0.013863802859422125	0.9411671839986611
1208	SK-N-DZ	0.8870586064061026	Hart2017	5	0.9423503325942352	0.055291726188132606	0.9147044695001689
1209	SK-N-DZ	0.8870586064061026	Hart2017	100	0.9507493179652254	0.06369071155912287	0.9189039621856641
1210	SK-N-FI	0.9529087889103064	Hart2017	5	0.9822616407982262	0.029352851887919806	0.9675852148542663
1211	SK-N-FI	0.9529087889103064	Hart2017	100	0.982754847866366	0.02984605895605963	0.9678318183883362
1212	SK-N-SH	0.9200221465775336	Hart2017	5	1.0	0.07997785342246644	0.9600110732887668
1213	SK-N-SH	0.9200221465775336	Hart2017	100	0.9688585171521008	0.048836370574567245	0.9444403318648171
1214	SK-PN-DW	0.9217692654718452	Hart2017	5	0.9775641025641024	0.05579483709225719	0.9496666840179738
1215	SK-PN-DW	0.9217692654718452	Hart2017	100	0.9515279612028836	0.029758695731038398	0.9366486133373644
1216	SKN-3	0.9133668949678054	Hart2017	5	0.975609756097561	0.06224286112975552	0.9444883255326832
1217	SKN-3	0.9133668949678054	Hart2017	100	0.962712023853834	0.0493451288860286	0.9380394594108197
1218	SNB75	0.8942982815896322	Hart2017	5	0.9948263118994828	0.10052803030985058	0.9445622967445575
1219	SNB75	0.8942982815896322	Hart2017	100	0.958091161565551	0.06379287997591876	0.9261947215775916
1220	SNG-M	0.9657794364926384	Hart2017	5	0.8664529914529915	-0.09932644503964694	0.916116213972815
1221	SNG-M	0.9657794364926384	Hart2017	100	0.8653210179912966	-0.10045841850134185	0.9155502272419676
1222	SNU-1	0.96350531107739	Hart2017	5	1.0	0.036494688922609986	0.9817526555386951
1223	SNU-1	0.96350531107739	Hart2017	100	0.983337482950486	0.01983217187309594	0.973421397013938
1224	SNU-16	0.9612824508879138	Hart2017	5	0.9914529914529916	0.03017054056507784	0.9763677211704527
1225	SNU-16	0.9612824508879138	Hart2017	100	0.962886185022408	0.0016037341344942169	0.9620843179551608
1226	SNU-61	0.9440706639872042	Hart2017	5	0.9636752136752136	0.0196045496880094	0.9538729388312088
1227	SNU-61	0.9440706639872042	Hart2017	100	0.9717438134620796	0.027673149474875425	0.9579072387246419
1228	SNU-81	0.9426967559365133	Hart2017	5	0.9556541019955654	0.012957346059052188	0.9491754289660393
1229	SNU-81	0.9426967559365133	Hart2017	100	0.9473330088470238	0.004636252910510508	0.9450148823917686
1230	SNU-C1	0.9322786367551164	Hart2017	5	0.949741315594974	0.017462678839857637	0.9410099761750452
1231	SNU-C1	0.9322786367551164	Hart2017	100	0.9494782996372024	0.017199662882086075	0.9408784681961594
1232	SNU-C5	0.957420128778247	Hart2017	5	0.9967948717948718	0.0393747430166248	0.9771075002865595
1233	SNU-C5	0.957420128778247	Hart2017	100	0.9696180367619996	0.012197907983752643	0.9635190827701233
1234	SU-DHL-10	0.9725146618545708	Hart2017	5	0.9519586104951958	-0.020556051359374994	0.9622366361748833
1235	SU-DHL-10	0.9725146618545708	Hart2017	100	0.9468554822507352	-0.02565917960383557	0.9596850720526531
1236	SU-DHL-5	0.9750420374851332	Hart2017	5	0.90169992609017	-0.07334211139496316	0.9383709817876515
1237	SU-DHL-5	0.9750420374851332	Hart2017	100	0.9050713938050384	-0.06997064368009476	0.9400567156450859
1238	SU-DHL-8	0.9845896731329205	Hart2017	5	0.9775641025641024	-0.007025570568818029	0.9810768878485114
1239	SU-DHL-8	0.9845896731329205	Hart2017	100	0.9725015696377926	-0.0120881034951279	0.9785456213853565
1240	SU8686	0.9321156133371612	Hart2017	5	0.9807834441980784	0.048667830860917194	0.9564495287676198
1241	SU8686	0.9321156133371612	Hart2017	100	0.9590840487711104	0.026968435433949223	0.9455998310541358
1242	SUIT-2	0.9555961120452774	Hart2017	5	0.9970436067997044	0.041447494754426994	0.9763198594224909
1243	SUIT-2	0.9555961120452774	Hart2017	100	0.9777904118385694	0.022194299793292016	0.9666932619419234
1244	SW1088	0.956886970430218	Hart2017	5	0.9955654101995566	0.0386784397693386	0.9762261903148872
1245	SW1088	0.956886970430218	Hart2017	100	0.9816474360809688	0.02476046565075085	0.9692672032555933
1246	SW1573	0.9621693392937704	Hart2017	5	0.9775641025641024	0.015394763270332068	0.9698667209289364
1247	SW1573	0.9621693392937704	Hart2017	100	0.9753810431055012	0.013211703811730868	0.9687751911996358
1248	SW1990	0.9473239552146988	Hart2017	5	0.9807692307692308	0.03344527555453203	0.9640465929919648
1249	SW1990	0.9473239552146988	Hart2017	100	0.9486092467903612	0.0012852915756623728	0.94796660100253
1250	SW48	0.967500922774064	Hart2017	5	0.943089430894309	-0.024411491879755	0.9552951768341864
1251	SW48	0.967500922774064	Hart2017	100	0.94235630232853	-0.025144620445534005	0.954928612551297
1252	SW620	0.9516261329614896	Hart2017	5	0.9652623798965262	0.013636246935036622	0.9584442564290079
1253	SW620	0.9516261329614896	Hart2017	100	0.9634462082138664	0.011820075252376827	0.9575361705876779
1254	SW626	0.9598439486527498	Hart2017	5	0.9985218033998522	0.03867785474710239	0.979182876026301
1255	SW626	0.9598439486527498	Hart2017	100	0.9658379313588752	0.005993982706125389	0.9628409400058124
1256	SW837	0.9424045441496124	Hart2017	5	0.991869918699187	0.04946537454957456	0.9671372314243997
1257	SW837	0.9424045441496124	Hart2017	100	0.971914891876526	0.029510347726913633	0.9571597180130692
1258	T-T	0.8890989623918304	Hart2017	5	0.975609756097561	0.08651079370573056	0.9323543592446957
1259	T-T	0.8890989623918304	Hart2017	100	0.9731818200409834	0.08408285764915302	0.9311403912164069
1260	T47D	0.9484220563507364	Hart2017	5	0.9963045084996304	0.04788245214889397	0.9723632824251833
1261	T47D	0.9484220563507364	Hart2017	100	0.9598550446032336	0.011432988252497167	0.954138550476985
1262	T84	0.8929223229299103	Hart2017	5	0.9963045084996304	0.10338218556972012	0.9446134157147703
1263	T84	0.8929223229299103	Hart2017	100	0.9672776689339808	0.07435534600407057	0.9300999959319456
1264	T98G	0.9424024935405816	Hart2017	5	0.9893162393162394	0.04691374577565777	0.9658593664284105
1265	T98G	0.9424024935405816	Hart2017	100	0.9647426876529044	0.022340194112322798	0.9535725905967429
1266	TC-71	0.976898863962597	Hart2017	5	0.9850427350427352	0.008143871080138254	0.9809707995026661
1267	TC-71	0.976898863962597	Hart2017	100	0.9448705319448354	-0.03202833201776156	0.9608846979537162
1268	TE-10	0.9185580117294836	Hart2017	5	0.9970436067997044	0.07848559507022079	0.957800809264594
1269	TE-10	0.9185580117294836	Hart2017	100	0.9751031743759432	0.05654516264645959	0.9468305930527134
1270	TE-4	0.9587150883812492	Hart2017	5	0.9822616407982262	0.023546552416977007	0.9704883645897378
1271	TE-4	0.9587150883812492	Hart2017	100	0.9563446617230223	-0.002370426658226843	0.9575298750521357
1272	TE-5	0.9431550670549154	Hart2017	5	0.9963045084996304	0.05314944144471501	0.9697297877772728
1273	TE-5	0.9431550670549154	Hart2017	100	0.979003145335782	0.03584807828086667	0.9610791061953488
1274	TE-8	0.9482200713611942	Hart2017	5	0.9719142645971914	0.023694193235997196	0.9600671679791928
1275	TE-8	0.9482200713611942	Hart2017	100	0.9642673085496688	0.01604723718847456	0.9562436899554315
1276	TE-9	0.9333316244924744	Hart2017	5	0.9786324786324786	0.045300854140004176	0.9559820515624765
1277	TE-9	0.9333316244924744	Hart2017	100	0.9725949360237286	0.039263311531254175	0.9529632802581015
1278	TGW	0.9496288397654103	Hart2017	5	0.9615668883961568	0.011938048630746434	0.9555978640807836
1279	TGW	0.9496288397654103	Hart2017	100	0.9642386774047094	0.014609837639299017	0.9569337585850599
1280	TMK-1	0.942238444818111	Hart2017	5	0.9889135254988912	0.04667508068078019	0.9655759851585011
1281	TMK-1	0.942238444818111	Hart2017	100	0.9774887622756034	0.03525031745749241	0.9598636035468573
1282	TOV-112D	0.9703194848870114	Hart2017	5	0.991130820399113	0.02081133551210168	0.9807251526430623
1283	TOV-112D	0.9703194848870114	Hart2017	100	0.9694035314472226	-0.0009159534397887859	0.9698615081671169
1284	TOV-21G	0.9658829922486978	Hart2017	5	0.9704360679970436	0.004553075748345847	0.9681595301228707
1285	TOV-21G	0.9658829922486978	Hart2017	100	0.9632733988032182	-0.002609593445479619	0.964578195525958
1286	TYK-nu	0.9687292375835624	Hart2017	5	0.998931623931624	0.030202386348061605	0.9838304307575932
1287	TYK-nu	0.9687292375835624	Hart2017	100	0.9683717984801576	-0.0003574391034047997	0.9685505180318601
1288	U-87-MG	0.9148135996390928	Hart2017	5	0.975609756097561	0.06079615645846814	0.9452116778683268
1289	U-87-MG	0.9148135996390928	Hart2017	100	0.9595994093803812	0.04478580974128843	0.9372065045097371
1290	U251	0.9740013534019604	Hart2017	5	0.9963045084996304	0.022303155097670002	0.9851529309507954
1291	U251	0.9740013534019604	Hart2017	100	0.9780317314889424	0.004030378086982034	0.9760165424454514
1292	UACC-893	0.8952918016650946	Hart2017	5	1.0	0.10470819833490541	0.9476459008325473
1293	UACC-893	0.8952918016650946	Hart2017	100	0.9647049560511924	0.06941315438609785	0.9299983788581435
1294	UWB1.289	0.9282953287126277	Hart2017	5	0.9645232815964524	0.03622795288382474	0.94640930515454
1295	UWB1.289	0.9282953287126277	Hart2017	100	0.9379552863319004	0.009659957619272741	0.9331253075222641
1296	VMRC-LCD	0.9414612639954067	Hart2017	5	0.9926090169992609	0.0511477530038541	0.9670351404973339
1297	VMRC-LCD	0.9414612639954067	Hart2017	100	0.9639666815275943	0.0225054175321876	0.9527139727615006
1298	YH-13	0.8847732026411844	Hart2017	5	0.974870657797487	0.09009745515630263	0.9298219302193358
1299	YH-13	0.8847732026411844	Hart2017	100	0.9611700321895872	0.07639682954840277	0.9229716174153858
